"time","velocity","acceleration","pose__translation__x","pose__translation__y","pose__rotation__radians","curvature"
"1.1721086342522167","10.935773557573176","9.33000000000011","13.108327261712756","-12.909652838287222","1.1983967590434141","-0.012237701733794785"
"1.179016650171419","11.000225346099334","9.32999999999989","13.135928370214973","-12.839091981597047","1.1974521177643456","-0.01269935917678231"
"1.1858739795907498","11.06420422958169","9.330000000000153","13.163555101387466","-12.768665297228445","1.1964736308556763","-0.013170697313285408"
"1.192680213162214","11.127706388803453","9.329999999999973","13.191204388219596","-12.69838700327896","1.1954608427568996","-0.013652347143021831"
"1.1994349522883658","11.19072810485045","9.329999999999972","13.218873174392513","-12.628271234313228","1.1944132727779615","-0.014144956910588615"
"1.2061378091585766","11.253265759449517","9.330000000000037","13.246558415404238","-12.558332035941913","1.1933304147516686","-0.014649193504357153"
"1.2127884067900778","11.315315835351424","9.33000000000005","13.274257079694681","-12.488583359400662","1.1922117366614922","-0.015165743885857312"
"1.2193863790737727","11.376874916758297","9.32999999999988","13.301966149770719","-12.419039056129062","1.1910566802454667","-0.01569531655240991"
"1.225931370824804","11.437939689795419","9.330000000000213","13.329682623331237","-12.349712872349585","1.1898646605769267","-0.016238643035607"
"1.232423037837871","11.498506943027335","9.329999999999954","13.357403514392175","-12.280618443646572","1.1886350656229006","-0.016796479438053076"
"1.2388610469473003","11.558573568018309","9.330000000000032","13.385125854411584","-12.21176928954515","1.1873672557810577","-0.01736960801058563"
"1.24524507609186","11.618136559937053","9.330000000000185","13.41284669341468","-12.143178808090198","1.1860605633962025","-0.017958838771954345"
"1.2515748143843266","11.677193018205767","9.32999999999997","13.440563101118894","-12.074860270425319","1.184714292257405","-0.01856501117268007"
"1.2578499621858108","11.735740147193614","9.329999999999961","13.468272168058915","-12.00682681537176","1.1833277170770142","-0.019188995804506902"
"1.264070231184843","11.793775256954584","9.329999999999874","13.495971006711756","-11.93909144400741","1.1819000829529236","-0.019831696156511473"
"1.2702353444812409","11.851295764009976","9.329999999999954","13.52365675262179","-11.871667014245702","1.1804306048156437","-0.02049405041852229"
"1.2763450366747549","11.90829919217546","9.330000000000023","13.551326565525814","-11.804566235414624","1.1789184668619217","-0.021177033332038533"
"1.282399053958523","11.964783173433018","9.330000000000084","13.578977630478091","-11.737801662835619","1.1773628219768808","-0.021881658088281346"
"1.288397154217335","12.020745448847732","9.32999999999998","13.60660715897541","-11.671385692402577","1.1757627911468767","-0.022608978272389137"
"1.294339107130732","12.076183869529727","9.329999999999753","13.63421239008213","-11.605330555160773","1.1741174628655768","-0.023360089852031543"
"1.300224694280958","12.131096397641336","9.330000000000002","13.661790591555231","-11.53964831188582","1.172425892536055","-0.02413613320787478"
"1.3060537092657785","12.18548110744971","9.33000000000008","13.689339060969374","-11.474350847662636","1.1706871018720602","-0.024938295202362487"
"1.311825957816188","12.239336186425032","9.329999999999949","13.716855126841944","-11.409449866464378","1.168900078302003","-0.0257678112821514"
"1.3175412579190255","12.292659936384506","9.32999999999997","13.744336149758105","-11.344956885731413","1.1670637743796464","-0.02662596760826095"
"1.323199439944516","12.345450774682332","9.330000000000094","13.771779523495844","-11.280883230950266","1.1651771072059525","-0.027514103206518245"
"1.3288003467787572","12.397707235445804","9.330000000000092","13.799182676151041","-11.217240030232574","1.1632389578671127","-0.028433612129191693"
"1.3343438339611693","12.449427970857709","9.330000000000298","13.826543071262495","-11.154038208894036","1.161248170894337","-0.029385945616782802"
"1.3398297698269206","12.50061175248517","9.330000000000076","13.853858208936998","-11.091288484033381","1.1592035537516943","-0.030372614246728814"
"1.345258035654349","12.55125747265508","9.329999999999961","13.88112562697437","-11.029001359111303","1.1571038763589756","-0.03139519005328444"
"1.350628525817386","12.601364145876213","9.33000000000028","13.90834290199252","-10.967187118529413","1.1549478706574003","-0.03245530859997947"
"1.3559411479429875","12.650930910308075","9.329999999999977","13.935507650552495","-10.905855822209231","1.1527342302268495","-0.03355467098282683"
"1.361195823073591","12.699957029276606","9.329999999999805","13.962617530283527","-10.845017300171104","1.150461609964312","-0.03469504573878702"
"1.3663924858345835","12.748441892836665","9.329999999999876","13.989670241008092","-10.784681147113153","1.1481286258342904","-0.035878270629856636"
"1.3715310846067807","12.796385019381265","9.329999999999902","14.016663525866953","-10.72485671699026","1.1457338547031108","-0.03710625426846763"
"1.3766115817039106","12.843786057297487","9.329999999999991","14.043595172444219","-10.665553117593001","1.1432758342703724","-0.03838097754462662"
"1.3816339535550761","12.890644786668862","9.330000000000238","14.07046301389239","-10.606779205126607","1.1407530631122111","-0.039704494809293694"
"1.386598190892178","12.936961121024025","9.330000000000075","14.097264930057413","-10.548543578789902","1.1381640008525826","-0.04107893476187287"
"1.3963522888234963","13.027966854723225","9.329999999999984","14.150662746139341","-10.433720263742693","1.1327806488329617","-0.043989472039461984"
"1.405874102976423","13.116805380770032","9.329999999999908","14.203772636078424","-10.321146619914408","1.127112692533746","-0.04713111494830347"
"1.4151640943003505","13.203480999822274","9.33000000000001","14.256579434361495","-10.210881635718874","1.1211464625881404","-0.05052356143950589"
"1.4242229722364628","13.2880003309662","9.329999999999929","14.309068830575438","-10.102979667047197","1.1148677465240482","-0.05418761386234767"
"1.4330517018394167","13.37037237816176","-2.819129717843688","14.361227405408819","-9.997490263794301","1.108261848586252","-0.05814505116399053"
"1.4416851730974434","13.346033502770107","-9.330000000000034","14.41304266665355","-9.894457996385448","1.1013136734537032","-0.06241842209008625"
"1.4501728471073687","13.266843504257503","-9.33000000000005","14.464503085206506","-9.793922282302814","1.0940078393789832","-0.06703073556151035"
"1.4585282879129","13.188887241541895","-9.330000000000162","14.515598131071195","-9.695917212611912","1.086328827256643","-0.0720050189989696"
"1.4667473656727938","13.112203246042084","-9.329999999999815","14.566318309359374","-9.600471378488274","1.0782611732083622","-0.07736370924043574"
"1.4748263579852439","13.036826247766927","-9.329999999999853","14.616655196292708","-9.507607697743817","1.0697897134358016","-0.08312783398805146"
"1.4827619789590305","12.962786904081499","-9.329999999999819","14.666601475204406","-9.417343241353505","1.0608998912984127","-0.08931593473652641"
"1.490551408301389","12.890111528317295","-9.330000000000018","14.716150972540861","-9.32968905998182","1.0515781377613642","-0.09594267541899333"
"1.4981923202121383","12.818821820190005","-9.329999999999947","14.7652986938633","-9.244650010509247","1.0418123374318047","-0.1030170754418471"
"1.5056829118464778","12.748934600241617","-9.329999999999961","14.814040859849424","-9.162224582558917","1.0315923932211335","-0.11054030270413122"
"1.5130219310808297","12.680461550785115","-9.329999999999838","14.862374942295041","-9.082404725023018","1.020910903043586","-0.11850296352699473"
"1.5202087032877845","12.613408966094228","-9.329999999999941","14.910299700115718","-9.00517567258942","1.009763961629034","-0.12688183477045956"
"1.5272431567990388","12.547777514834227","-9.329999999999963","14.957815215348429","-8.930515772268137","0.9981520991603469","-0.13563600217355157"
"1.5341258467107066","12.483562017958366","-9.329999999999869","15.00492292915318","-8.85839630991787","0.9860813656367695","-0.14470240224490852"
"1.540857976666251","12.42075124547314","-9.330000000000004","15.05162567781466","-8.788781336772567","0.9735645651424035","-0.15399081749934915"
"1.547441418241828","12.359327735573006","-9.330000000000064","15.097927728743892","-8.721627495967914","0.9606226370483948","-0.16337845113136848"
"1.5538787275616235","12.299267639619313","-9.329999999999734","15.143834816479863","-8.656883849067905","0.9472861710925377","-0.1727043110580208"
"1.560173158792496","12.240540596235274","-9.330000000000041","15.189354178691165","-8.594491702591311","0.9335970298414165","-0.18176376598623023"
"1.5663286742147586","12.183109637345565","-9.33000000000007","15.234494592177647","-8.53438443453829","0.9196100350339809","-0.19030379471923964"
"1.5723499506471594","12.126931128231265","-9.046281559390918","15.279266408872065","-8.476487320916831","0.9053946538728599","-0.1980196245059157"
"1.5782419741754703","12.07363022443961","-6.940992629221037","15.323681591841686","-8.42071736226934","0.8910365981407504","-0.20455362592294973"
"1.5840075631926587","12.033611313568187","-4.1422686100292685","15.367753751289978","-8.366983110199172","0.8766392244418468","-0.2094974709386318"
"1.5896471529846374","12.010250617799432","-0.5444126889717411","15.411498180558226","-8.315184493897096","0.862324600087132","-0.21239862743833235"
"1.5951605754130336","12.007249040669752","3.9636332117328967","15.454931892127178","-8.265212646667926","0.8482340791683449","-0.21277221065082208"
"1.6005470489250768","12.028599045976206","9.329999999999997","15.498073653618682","-8.216949732456943","0.8345282208756769","-0.2101189931498134"
"1.6058054057854565","12.077659515483548","9.330000000000084","15.540944023797346","-8.170268772376476","0.8213858810760108","-0.2039499558175538"
"1.615966592248828","12.172463385186806","9.329999999999764","15.625961996998166","-8.081098044050949","0.7975862188243522","-0.17934969566442724"
